sample_id,cluster_id,cluster_color,tsne_x,tsne_y
SM-D9EPH_S30_E1-50,18,#756FB3,-24.7806472451259,22.9819293630556
SM-D9EPH_S32_E1-50,18,#756FB3,-23.732170304466,21.4568304670299
SM-D9EPH_S33_E1-50,24,#AF00E6,-2.26705891920825,20.748496218527
SM-D9EPH_S34_E1-50,24,#AF00E6,-0.663996385169672,20.8596185839075
SM-D9EPH_S35_E1-50,24,#AF00E6,-0.299872565946767,19.0643152905966
SM-D9EPH_S36_E1-50,19,#FF00FF,-15.7392016838306,23.4815998751507
SM-D9EPH_S37_E1-50,21,#FF00B3,-12.9617568400671,21.7479235435183
SM-D9EPH_S38_E1-50,48,#D6221D,37.5378111961097,-3.70056955256615
SM-D9EPH_S39_E1-50,46,#FF554D,37.4836535575894,-12.3521996728373
SM-D9EPH_S41_E1-50,48,#D6221D,38.3763683506692,-2.93853627919371
SM-D9EPH_S42_E1-50,48,#D6221D,38.5856005883004,-3.51971472091897
SM-D9EPH_S43_E1-50,48,#D6221D,38.5876365932851,-0.0499540684508112
SM-D9EPH_S44_E1-50,48,#D6221D,38.7716318164562,-0.193842395806628
SM-D9EPH_S45_E1-50,48,#D6221D,35.794654925679,0.345533474035196
SM-D9EPH_S46_E1-50,47,#E62A5D,44.0891713068567,-9.9441961795721
SM-D9EPH_S47_E1-50,48,#D6221D,38.1588062712407,2.12911042013413
SM-D9EPH_S48_E1-50,48,#D6221D,41.7983800880478,-1.63503973633512
SM-D9EPH_S49_E1-50,48,#D6221D,38.3143889093529,-6.44508440179935
SM-D9EPH_S50_E1-50,48,#D6221D,42.5799023967913,-3.1909552266915
SM-D9EPH_S51_E1-50,48,#D6221D,42.7791451086876,3.61628746724023
SM-D9EPH_S52_E1-50,48,#D6221D,42.1680030944952,-2.92929074938473
SM-D9EPH_S53_E1-50,48,#D6221D,39.1445924919364,3.04761099593537
SM-D9EPH_S54_E1-50,48,#D6221D,43.8853943653715,-1.40566930880928
SM-D9EPH_S55_E1-50,48,#D6221D,37.0775599894038,-5.25605075678478
SM-D9EPH_S56_E1-50,48,#D6221D,39.1844661929035,0.758516459117848
SM-D9EPH_S58_E1-50,45,#BC2B11,42.4953815274169,0.923696504888784
SM-D9EPH_S59_E1-50,48,#D6221D,44.0050775918425,2.58060695458967
SM-D9EPH_S60_E1-50,48,#D6221D,41.9384960241654,4.18744689016999
SM-D9EPH_S61_E1-50,48,#D6221D,42.3539938776401,-1.99781859102978
SM-D9EPH_S62_E1-50,48,#D6221D,45.0496359892694,2.94852669295113
SM-D9EPH_S63_E1-50,45,#BC2B11,42.6835428507579,-5.6832046228198
SM-D9EPH_S64_E1-50,48,#D6221D,41.9392324932402,-2.6140015595326
SM-D9EPH_S65_E1-50,48,#D6221D,42.0056592104709,-2.38822114439559
SM-D9EPH_S66_E1-50,48,#D6221D,34.1659078282823,0.483868985183099
SM-D9EPH_S67_E1-50,48,#D6221D,41.7534538408861,1.17654061754336
SM-D9EPH_S68_E1-50,48,#D6221D,41.7751488194715,1.17245029093865
SM-D9EPH_S69_E1-50,45,#BC2B11,43.0904289980331,-5.26492959085895
SM-D9EPH_S70_E1-50,48,#D6221D,37.4414923410287,-3.78314310056718
SM-D9EPH_S71_E1-50,48,#D6221D,38.4706569274723,0.751172564413598
SM-D9EPH_S72_E1-50,45,#BC2B11,43.065145360507,-5.28539381116417
SM-D9EPH_S73_E1-50,48,#D6221D,44.8890881378771,2.86697995645201
SM-D9EPH_S74_E1-50,48,#D6221D,31.3895895795717,1.25903660447042
SM-D9EPH_S75_E1-50,48,#D6221D,33.7545618877538,2.40909212267418
SM-D9EPH_S76_E1-50,48,#D6221D,44.9858935635934,4.46967114104416
SM-D9EPH_S77_E1-50,48,#D6221D,31.3479199387969,0.920306398651184
SM-D9EPH_S78_E1-50,48,#D6221D,33.4184349753264,3.33740612000955
SM-D9EPH_S79_E1-50,48,#D6221D,29.4425431071246,-1.0229749545698
SM-D9EPH_S80_E1-50,47,#E62A5D,44.7269418577337,-9.3075024877329
SM-D9EPH_S81_E1-50,48,#D6221D,45.7164944307883,3.55490278783155
SM-D9EPH_S82_E1-50,48,#D6221D,28.3315625495028,-2.03232900234157
SM-D9EPH_S83_E1-50,48,#D6221D,28.0920870492751,-0.521508304465566
SM-D9EPH_S84_E1-50,48,#D6221D,34.8775060923248,2.03293740306454
SM-D9EPH_S85_E1-50,48,#D6221D,33.6170413037567,5.34540197591185
SM-D9EPH_S86_E1-50,48,#D6221D,27.8954566136258,-0.534699698714849
SM-D9EPH_S88_E1-50,35,#994C00,25.6292377205357,-9.40667131703871
SM-D9EPH_S89_E1-50,48,#D6221D,33.2956559327758,3.13743109028418
SM-D9EPH_S90_E1-50,48,#D6221D,29.1353571393509,-0.629405075759441
SM-D9EPH_S91_E1-50,48,#D6221D,30.005691828049,2.40538171048871
SM-D9EPH_S92_E1-50,48,#D6221D,33.192056838091,2.32067497057471
SM-D9EPH_S93_E1-50,48,#D6221D,38.243665050104,3.56280014696859
SM-D9EPH_S94_E1-50,48,#D6221D,38.4085041173169,2.21423636122787
SM-D9EPH_S95_E1-50,48,#D6221D,29.0922349851947,-1.79851570122221
SM-D9EPH_S96_E1-50,48,#D6221D,34.0041117511594,3.54203875774976
SM-D9EPM_S02_E1-50,111,#805F59,41.9315172753615,18.0034201122554
SM-D9EPM_S03_E1-50,109,#74996B,41.0899230553194,36.1985799937121
SM-D9EPM_S04_E1-50,111,#805F59,40.4295413026525,20.6526015016222
SM-D9EPM_S05_E1-50,111,#805F59,40.2876541770413,20.7606520763915
SM-D9EPM_S07_E1-50,111,#805F59,41.923799470935,17.2791162277459
SM-D9EPM_S08_E1-50,111,#805F59,41.1654907742641,19.2681349775834
SM-D9EPM_S10_E1-50,111,#805F59,42.832091128059,16.1407572162169
SM-D9EPM_S12_E1-50,111,#805F59,42.4123323177554,18.4206313848809
SM-D9EPM_S13_E1-50,111,#805F59,42.5924722094148,17.1447802905783
SM-D9EPM_S14_E1-50,111,#805F59,42.5828499294601,16.6344582645571
SM-D9EPM_S15_E1-50,109,#74996B,41.2135761483138,36.0430445611074
SM-D9EPM_S16_E1-50,85,#47867A,13.4297042713762,44.46598139346
SM-D9EPM_S25_E1-50,111,#805F59,41.8461329316529,18.4149786752949
SM-D9EPM_S26_E1-50,111,#805F59,41.7202126227398,19.0541789191346
SM-D9EPM_S27_E1-50,83,#3D9946,6.82880518717879,47.4705712984769
SM-D9EPM_S28_E1-50,111,#805F59,41.0620700671231,19.1957559300744
SM-D9EPM_S29_E1-50,114,#807059,45.6169028648818,26.1951537274504
SM-D9EPM_S30_E1-50,111,#805F59,39.8654914760412,21.7887748278367
SM-D9EPM_S32_E1-50,111,#805F59,39.8006224182966,22.1282258230217
SM-D9EPM_S33_E1-50,22,#FF4DC1,-7.51464740324934,38.5124709262933
SM-D9EPM_S34_E1-50,24,#AF00E6,0.0343762067621965,20.1384559764712
SM-D9EPM_S35_E1-50,25,#992E81,2.08635982773118,28.9736387700135
SM-D9EPM_S36_E1-50,25,#992E81,0.981135004848173,22.0243177311844
SM-D9EPM_S37_E1-50,21,#FF00B3,-10.4252700275686,25.2637345857956
SM-D9EPM_S38_E1-50,25,#992E81,2.17035746848272,25.0109625308532
SM-D9EPM_S39_E1-50,20,#B3128A,-10.0927519436638,30.9597933888909
SM-D9EPM_S40_E1-50,25,#992E81,0.0964583611138063,29.0504929652647
SM-D9EPM_S41_E1-50,19,#FF00FF,-15.0527008835018,32.6859442671687
SM-D9EPM_S42_E1-50,24,#AF00E6,1.37672440315043,19.8607268537658
SM-D9EPM_S43_E1-50,22,#FF4DC1,-5.70526370089415,37.1056718036657
SM-D9EPM_S44_E1-50,20,#B3128A,-8.99390293327327,25.7407242988462
SM-D9EPM_S45_E1-50,19,#FF00FF,-15.995279295373,27.9765406134691
SM-D9EPM_S46_E1-50,22,#FF4DC1,-7.39507576208849,38.2128093557902
SM-D9EPM_S47_E1-50,20,#B3128A,-9.17226566029805,27.6810577396748
SM-D9EPM_S48_E1-50,21,#FF00B3,-12.4935397676194,24.6615935721305
SM-D9EPM_S49_E1-50,22,#FF4DC1,-10.8608182539344,43.6920815633476
SM-D9EPM_S50_E1-50,10,#6C00BF,5.01073159550057,35.4699527398056
SM-D9EPM_S51_E1-50,23,#BD3D9A,-10.8799804684996,37.9863201199506
SM-D9EPM_S52_E1-50,22,#FF4DC1,-6.67593191291581,40.0186127679338
SM-D9EPM_S53_E1-50,18,#756FB3,-23.940476096547,23.4153035325531
SM-D9EPM_S54_E1-50,12,#7A0099,4.86039730533574,32.4171811154382
SM-D9EPM_S55_E1-50,25,#992E81,-2.74201464481743,23.668590735685
SM-D9EPM_S56_E1-50,25,#992E81,0.566420847389206,28.2608987854921
SM-D9EPM_S57_E1-50,16,#B09FFF,-19.7111036039522,41.6622315922783
SM-D9EPM_S58_E1-50,17,#9FAAFF,-28.0003647433368,31.60338801012
SM-D9EPM_S59_E1-50,16,#B09FFF,-26.0245804370181,40.8643599311146
SM-D9EPM_S60_E1-50,16,#B09FFF,-23.6968783088693,43.0905621649713
SM-D9EPM_S61_E1-50,19,#FF00FF,-16.5364672278501,26.297625194911
SM-D9EPM_S62_E1-50,16,#B09FFF,-24.2648931339624,42.8774240289721
SM-D9EPM_S63_E1-50,12,#7A0099,8.41946522840693,33.3209856835985
SM-D9EPM_S65_E1-50,16,#B09FFF,-23.1868644702921,42.5349310068381
SM-D9EPM_S66_E1-50,22,#FF4DC1,-8.452106227261,38.3030380724299
SM-D9EPM_S67_E1-50,16,#B09FFF,-18.6519387268978,41.4204887347657
SM-D9EPM_S68_E1-50,19,#FF00FF,-15.1107335201501,26.0726531115743
SM-D9EPM_S69_E1-50,16,#B09FFF,-21.7192976258188,41.4166463004138
SM-D9EPM_S70_E1-50,16,#B09FFF,-18.5604072000164,43.3190251944436
SM-D9EPM_S71_E1-50,16,#B09FFF,-24.9968178951313,42.6758896149518
SM-D9EPM_S72_E1-50,16,#B09FFF,-25.1622290412593,42.2345686032256
SM-D9EPM_S73_E1-50,111,#805F59,40.1249946536125,21.1303558442334
SM-D9EPM_S74_E1-50,111,#805F59,39.8602446691825,21.8297435423541
SM-D9EPM_S75_E1-50,111,#805F59,40.4180741921096,20.0102994579035
SM-D9EPM_S76_E1-50,5,#FF7290,17.227566667475,15.410410408725
SM-D9EPM_S77_E1-50,111,#805F59,42.3832994881969,18.4084713253721
SM-D9EPM_S78_E1-50,6,#FFA388,26.6303111392686,17.1255016230953
SM-D9EPM_S79_E1-50,5,#FF7290,26.261847664364,17.3550000023584
SM-D9EPM_S80_E1-50,111,#805F59,40.8333311805923,19.5829899740951
SM-D9EPM_S81_E1-50,2,#FF88AD,12.8140147978325,24.4092358462781
SM-D9EPM_S82_E1-50,111,#805F59,40.7714107973294,19.8057308673988
SM-D9EPM_S83_E1-50,111,#805F59,40.7663553323267,19.8019475581881
SM-D9EPM_S84_E1-50,111,#805F59,39.7993902092452,22.1449848437277
SM-D9EPM_S85_E1-50,4,#DD6091,13.6312748309641,18.504734632956
SM-D9EPM_S86_E1-50,102,#00FF66,27.4299085976527,48.7894823015341
SM-D9EPM_S87_E1-50,5,#FF7290,20.9336879586562,20.7855820900886
SM-D9EPM_S88_E1-50,5,#FF7290,23.8732283685135,22.3199973104003
SM-D9EPM_S89_E1-50,5,#FF7290,25.5898704782424,19.1178493717036
SM-D9EPM_S90_E1-50,5,#FF7290,16.874833788486,20.7050256362518
SM-D9EPM_S91_E1-50,5,#FF7290,23.4812078249449,15.9836842694802
SM-D9EPM_S92_E1-50,5,#FF7290,20.9433807974705,16.2817970542317
SM-D9EPM_S93_E1-50,111,#805F59,39.807608167866,22.2209382084131
SM-D9EPM_S94_E1-50,5,#FF7290,21.4016626907253,14.2639181326418
SM-D9EPM_S95_E1-50,5,#FF7290,16.7653103922315,20.4397480431641
SM-D9EPM_S96_E1-50,5,#FF7290,24.1553227775505,17.9013649026257
SM-D9EPN_S01_E1-50,20,#B3128A,-8.84243677333229,28.8530651244683
SM-D9EPN_S03_E1-50,22,#FF4DC1,-11.1559060783057,31.4599213381665
SM-D9EPN_S04_E1-50,19,#FF00FF,-13.856717206649,28.3187011102698
SM-D9EPN_S05_E1-50,12,#7A0099,8.44782095056757,33.7055702358647
SM-D9EPN_S06_E1-50,23,#BD3D9A,-12.6214841905871,43.7037701912014
SM-D9EPN_S07_E1-50,21,#FF00B3,-11.8262490093336,23.9028847371218
SM-D9EPN_S08_E1-50,25,#992E81,1.36668621078504,23.4866630636321
SM-D9EPN_S09_E1-50,25,#992E81,-2.22986522841043,29.0983086562767
SM-D9EPN_S10_E1-50,20,#B3128A,-7.5902935575244,29.2652334024424
SM-D9EPN_S11_E1-50,19,#FF00FF,-18.2396500838304,24.856204036072
SM-D9EPN_S12_E1-50,25,#992E81,-2.74913796397894,28.1446246492599
SM-D9EPN_S13_E1-50,25,#992E81,-3.44671439032864,28.2748984457312
SM-D9EPN_S14_E1-50,20,#B3128A,-11.4872083981513,36.5630110192115
SM-D9EPN_S15_E1-50,24,#AF00E6,-1.02835881575773,22.6456771984252
SM-D9EPN_S16_E1-50,12,#7A0099,2.43540712792479,31.7131631451322
SM-D9EPN_S17_E1-50,22,#FF4DC1,-10.9095338661807,32.1048897321385
SM-D9EPN_S18_E1-50,19,#FF00FF,-13.1323630455428,28.1686667461287
SM-D9EPN_S19_E1-50,24,#AF00E6,0.821699510133039,21.6958491515184
SM-D9EPN_S20_E1-50,25,#992E81,0.670665326353879,28.3290160294617
SM-D9EPN_S21_E1-50,25,#992E81,1.61675167667638,29.6804311313793
SM-D9EPN_S22_E1-50,22,#FF4DC1,-3.6383267599689,35.5769514753944
SM-D9EPN_S23_E1-50,25,#992E81,0.0825198428622482,29.1901459807266
SM-D9EPN_S24_E1-50,19,#FF00FF,-16.1144857773177,26.8368257987619
SM-D9EPN_S33_E1-50,23,#BD3D9A,-13.0957041257939,40.9371512947694
SM-D9EPN_S34_E1-50,16,#B09FFF,-16.497616331501,44.3973411457479
SM-D9EPN_S35_E1-50,10,#6C00BF,5.28760065012286,35.4647432355522
SM-D9EPN_S36_E1-50,16,#B09FFF,-24.9755329632417,42.6343760250608
SM-D9EPN_S37_E1-50,16,#B09FFF,-21.429052395489,40.0955808403782
SM-D9EPN_S38_E1-50,19,#FF00FF,-20.1136508508456,33.0727909984076
SM-D9EPN_S39_E1-50,16,#B09FFF,-23.0021113070249,42.4829691970299
SM-D9EPN_S40_E1-50,16,#B09FFF,-19.9740152596572,41.3363152108319
SM-D9EPN_S41_E1-50,16,#B09FFF,-20.5741935960782,40.1546914139183
SM-D9EPN_S42_E1-50,17,#9FAAFF,-27.1599705807979,30.5907003735289
SM-D9EPN_S43_E1-50,16,#B09FFF,-23.1213650874903,42.9466164374827
SM-D9EPN_S44_E1-50,16,#B09FFF,-23.1461376221909,42.2474096629948
SM-D9EPN_S45_E1-50,16,#B09FFF,-21.729503310642,40.6121447308249
SM-D9EPN_S46_E1-50,16,#B09FFF,-24.4860669745067,35.9603807075829
SM-D9EPN_S47_E1-50,19,#FF00FF,-16.0609055863157,24.3591356219949
SM-D9EPN_S48_E1-50,16,#B09FFF,-23.5498711051928,38.1563388336647
SM-D9EPN_S49_E1-50,56,#00979D,-42.4653610486539,9.32470079461994
SM-D9EPN_S50_E1-50,57,#00DDC5,-31.5230861440944,25.0978090435794
SM-D9EPN_S51_E1-50,82,#008F39,10.0326396133933,52.283122383198
SM-D9EPN_S52_E1-50,78,#29E043,42.6945239288692,-32.7247338067797
SM-D9EPN_S53_E1-50,84,#73CA95,0.763622987400028,53.700584563671
SM-D9EPN_S54_E1-50,57,#00DDC5,-34.8157280673737,17.2203092952461
SM-D9EPN_S55_E1-50,78,#29E043,40.3406966947268,-28.6743791530051
SM-D9EPN_S56_E1-50,57,#00DDC5,-32.8056637785242,16.1806975990271
SM-D9EPN_S57_E1-50,57,#00DDC5,-33.225716768465,25.702705412582
SM-D9EPN_S58_E1-50,84,#73CA95,4.17441729610272,54.8002468932631
SM-D9EPN_S60_E1-50,84,#73CA95,3.21683267970337,55.0049589260443
SM-D9EPN_S62_E1-50,78,#29E043,42.0981530203615,-30.288955206658
SM-D9EPN_S63_E1-50,56,#00979D,-37.7097682233188,18.5620145200819
SM-D9EPN_S65_E1-50,109,#74996B,39.9115983654387,38.3644095570846
SM-D9EPN_S66_E1-50,111,#805F59,43.0309465653225,15.9092830672651
SM-D9EPN_S67_E1-50,85,#47867A,16.6990869168489,42.0937069079784
SM-D9EPN_S68_E1-50,111,#805F59,40.1399335424821,21.0473853171353
SM-D9EPN_S71_E1-50,111,#805F59,42.498925332247,16.6646872408794
SM-D9EPN_S72_E1-50,111,#805F59,42.4519936595773,16.6867905992905
SM-D9EPN_S73_E1-50,111,#805F59,42.5843916477662,16.6166989029361
SM-D9EPN_S75_E1-50,111,#805F59,40.1930334177009,20.8576702736109
SM-D9EPN_S76_E1-50,4,#DD6091,10.1219926455716,18.601275612023
SM-D9EPN_S77_E1-50,4,#DD6091,17.1971385372167,17.5926832200714
SM-D9EPN_S78_E1-50,5,#FF7290,26.6486250197628,15.8411568391539
SM-D9EPN_S79_E1-50,5,#FF7290,24.0493368694736,21.0108995511107
SM-D9EPN_S80_E1-50,6,#FFA388,23.5116626476191,22.357636227385
SM-D9EPN_S81_E1-50,5,#FF7290,20.5475419944334,16.3651584596948
SM-D9EPN_S82_E1-50,111,#805F59,40.1952348261822,20.8357072143164
SM-D9EPN_S83_E1-50,4,#DD6091,13.3313785613162,15.6069884063137
SM-D9EPN_S84_E1-50,109,#74996B,41.1825545245757,36.6545566390562
SM-D9EPN_S85_E1-50,111,#805F59,40.6396247152834,19.5744224733423
SM-D9EPN_S86_E1-50,102,#00FF66,27.4290753342251,48.7888985420717
SM-D9EPN_S87_E1-50,6,#FFA388,28.9944301423419,24.6243136097496
SM-D9EPN_S88_E1-50,3,#E67B73,9.20650499301817,22.1159707225762
SM-D9EPN_S89_E1-50,111,#805F59,39.8736230090545,21.6800566456136
SM-D9EPN_S90_E1-50,111,#805F59,39.7976667547281,22.0168208966941
SM-D9EPN_S91_E1-50,111,#805F59,41.4966160519652,18.3515947541637
SM-D9EPN_S92_E1-50,3,#E67B73,10.5858039380041,24.2425241632863
SM-D9EPN_S93_E1-50,4,#DD6091,14.3663221381995,15.7125129585481
SM-D9EPN_S94_E1-50,3,#E67B73,9.77142628816265,24.5994507143156
SM-D9EPN_S95_E1-50,111,#805F59,39.9484487381576,21.4559119305125
SM-D9EPN_S96_E1-50,5,#FF7290,20.4522190957139,20.5212146646257
SM-D9EPQ_S01_E1-50,23,#BD3D9A,-13.0841848204364,42.1825375770277
SM-D9EPQ_S02_E1-50,24,#AF00E6,-23.9942567631277,21.5063787862978
SM-D9EPQ_S03_E1-50,15,#3C3D73,-10.1220789713221,16.3565379406854
SM-D9EPQ_S04_E1-50,18,#756FB3,-23.9673754793013,25.5089833272672
SM-D9EPQ_S05_E1-50,19,#FF00FF,-20.0198006535524,29.0357257330522
SM-D9EPQ_S06_E1-50,16,#B09FFF,-18.8041576755233,38.1745655941017
SM-D9EPQ_S07_E1-50,23,#BD3D9A,-14.035018136252,42.5078841007283
SM-D9EPQ_S08_E1-50,24,#AF00E6,-0.790250658581191,20.0970271159652
SM-D9EPQ_S09_E1-50,21,#FF00B3,-12.6420396596168,24.9448214627077
SM-D9EPQ_S10_E1-50,19,#FF00FF,-18.7206370164515,28.416119096578
SM-D9EPQ_S11_E1-50,19,#FF00FF,-21.8421270970138,26.9686763847959
SM-D9EPQ_S12_E1-50,18,#756FB3,-22.5747188365478,27.2406173227402
SM-D9EPQ_S13_E1-50,18,#756FB3,-25.5369205025115,22.7178108170477
SM-D9EPQ_S14_E1-50,15,#3C3D73,-9.39952793128637,18.5610694683356
SM-D9EPQ_S15_E1-50,22,#FF4DC1,-4.93194919263727,40.4885992500149
SM-D9EPQ_S16_E1-50,24,#AF00E6,-0.219064947893349,20.1596627139368
SM-D9EPQ_S17_E1-50,19,#FF00FF,-18.9598600737306,28.1963290521036
SM-D9EPQ_S18_E1-50,23,#BD3D9A,-13.2994367696559,42.1961973150947
SM-D9EPQ_S19_E1-50,22,#FF4DC1,-3.53044274139659,39.0511909539561
SM-D9EPQ_S20_E1-50,16,#B09FFF,-18.5483171309126,41.9733996217883
SM-D9EPQ_S21_E1-50,19,#FF00FF,-21.2595452408542,27.4506533717239
SM-D9EPQ_S22_E1-50,19,#FF00FF,-17.8436034343717,25.3853423969279
SM-D9EPQ_S23_E1-50,16,#B09FFF,-25.00534350479,43.2876447787309
SM-D9EPQ_S24_E1-50,18,#756FB3,-21.2137047676291,23.8804929807054
SM-D9EPQ_S25_E1-50,22,#FF4DC1,-3.9073951005629,37.9179218948345
SM-D9EPQ_S26_E1-50,23,#BD3D9A,-11.5347476504181,39.2301209986985
SM-D9EPQ_S27_E1-50,16,#B09FFF,-18.7641918673345,41.4670524351557
SM-D9EPQ_S28_E1-50,23,#BD3D9A,-15.5962641048694,42.4152239190887
SM-D9EPQ_S29_E1-50,23,#BD3D9A,-8.2554496754182,42.5450988795757
SM-D9EPQ_S30_E1-50,24,#AF00E6,-0.47492196647966,19.9755726692374
SM-D9EPQ_S31_E1-50,18,#756FB3,-24.0711001806347,25.7278134975046
SM-D9EPQ_S32_E1-50,19,#FF00FF,-15.2775805530733,25.830739726514
SM-D9EPQ_S33_E1-50,16,#B09FFF,-22.4703099764905,37.0492744553715
SM-D9EPQ_S34_E1-50,15,#3C3D73,-10.1166054884085,16.9501272023049
SM-D9EPQ_S35_E1-50,19,#FF00FF,-20.5632618873371,33.278749151931
SM-D9EPQ_S36_E1-50,22,#FF4DC1,-6.20518073673414,41.2826955032249
SM-D9EPQ_S37_E1-50,23,#BD3D9A,-15.6137303557648,38.4595966356309
SM-D9EPQ_S38_E1-50,18,#756FB3,-24.8712157175451,24.0197738965489
SM-D9EPQ_S39_E1-50,18,#756FB3,-22.8210089856515,27.4218666011629
SM-D9EPQ_S40_E1-50,22,#FF4DC1,-3.28572738876308,38.8756727643721
SM-D9EPQ_S41_E1-50,5,#FF7290,18.7890896959578,20.0024036112683
SM-D9EPQ_S42_E1-50,111,#805F59,41.159994678951,19.7596740300407
SM-D9EPQ_S43_E1-50,6,#FFA388,25.3862644907613,25.1720330547403
SM-D9EPQ_S44_E1-50,5,#FF7290,27.0009575190037,15.8317574642678
SM-D9EPQ_S45_E1-50,4,#DD6091,12.5839851637641,19.05320874642
SM-D9EPQ_S46_E1-50,5,#FF7290,13.9740443367535,22.1433213465609
SM-D9EPQ_S47_E1-50,5,#FF7290,24.9146018893125,14.642212472763
SM-D9EPQ_S48_E1-50,3,#E67B73,10.3953022998826,20.6899823076358
SM-D9EPQ_S57_E1-50,6,#FFA388,22.7946935776526,23.1070630667691
SM-D9EPQ_S58_E1-50,111,#805F59,40.7688572560001,20.1543251649872
SM-D9EPQ_S60_E1-50,5,#FF7290,23.7923403571589,12.3683720988917
SM-D9EPQ_S61_E1-50,111,#805F59,40.7442850024736,20.5930241274105
SM-D9EPQ_S62_E1-50,3,#E67B73,9.92119639326323,22.4329703266527
SM-D9EPQ_S63_E1-50,5,#FF7290,24.3267771651408,15.3489022634086
SM-D9EPQ_S64_E1-50,5,#FF7290,20.6705867947848,20.3929654694012
SM-D9EPQ_S65_E1-50,111,#805F59,41.8441765431805,17.9307198384346
SM-D9EPQ_S66_E1-50,108,#6B8059,40.6876332716579,36.2218318324073
SM-D9EPQ_S67_E1-50,108,#6B8059,41.5107605547818,35.1554836328307
SM-D9EPQ_S68_E1-50,108,#6B8059,40.5265856490097,37.6934049391837
SM-D9EPQ_S69_E1-50,111,#805F59,42.8003053473685,16.2032495810768
SM-D9EPQ_S70_E1-50,4,#DD6091,12.3813500572793,18.1810571342055
SM-D9EPQ_S71_E1-50,5,#FF7290,17.8197942260556,16.4082804900182
SM-D9EPQ_S72_E1-50,111,#805F59,41.6805690987269,18.5724737706476
SM-D9EPQ_S73_E1-50,108,#6B8059,40.9041429508617,36.4664446383485
SM-D9EPQ_S74_E1-50,111,#805F59,42.1880298812866,18.7082579328705
SM-D9EPQ_S75_E1-50,5,#FF7290,19.8298576122668,16.297729572163
SM-D9EPQ_S76_E1-50,108,#6B8059,40.4934508807761,36.8191299855148
SM-D9EPQ_S77_E1-50,5,#FF7290,19.8833992186945,16.5973402023575
SM-D9EPQ_S78_E1-50,108,#6B8059,40.6675374229557,36.535753810284
SM-D9EPQ_S79_E1-50,4,#DD6091,8.63961612029169,19.0449929228113
SM-D9EPQ_S80_E1-50,4,#DD6091,8.50711722577304,20.5399479787645
SM-D9EPQ_S81_E1-50,5,#FF7290,19.283970257282,16.8252551782949
SM-D9EPQ_S82_E1-50,5,#FF7290,20.9132542531533,15.5321264833606
SM-D9EPQ_S83_E1-50,5,#FF7290,23.436571984184,19.8384888714767
SM-D9EPQ_S84_E1-50,4,#DD6091,15.1617090929495,16.8773650688408
SM-D9EPQ_S85_E1-50,108,#6B8059,40.6120840193888,36.5697948455132
SM-D9EPQ_S86_E1-50,4,#DD6091,18.0518947832472,16.1236753910017
SM-D9EPQ_S87_E1-50,108,#6B8059,40.0126465447584,37.5604271773664
SM-D9EPQ_S88_E1-50,2,#FF88AD,12.1609261805102,25.7604358758511
SM-D9EPQ_S89_E1-50,2,#FF88AD,12.241688067506,24.697334520131
SM-D9EPQ_S90_E1-50,108,#6B8059,40.5377092979925,36.8642427262551
SM-D9EPQ_S91_E1-50,111,#805F59,39.8632674391344,21.8524408227791
SM-D9EPQ_S92_E1-50,108,#6B8059,40.9334068067409,36.0579885390525
SM-D9EPQ_S93_E1-50,2,#FF88AD,12.4340067543386,24.6987390624385
SM-D9EPQ_S94_E1-50,111,#805F59,42.3218661856077,16.9443409512864
SM-D9EPQ_S95_E1-50,5,#FF7290,19.5020987179483,16.0937746272659
SM-D9EPQ_S96_E1-50,111,#805F59,39.8704298387233,21.7582644757177
SM-D9EPX_S01_E1-50,57,#00DDC5,-32.9425206366781,25.6670343329585
SM-D9EPX_S02_E1-50,57,#00DDC5,-31.5288160551004,16.2251961848945
SM-D9EPX_S03_E1-50,58,#26FFF2,-28.1513940357339,13.8434776317206
SM-D9EPX_S04_E1-50,18,#756FB3,-23.563184489945,25.617696568533
SM-D9EPX_S05_E1-50,22,#FF4DC1,-8.29471556877698,42.7233478253421
SM-D9EPX_S06_E1-50,82,#008F39,11.0497358064355,52.2983322711518
SM-D9EPX_S07_E1-50,57,#00DDC5,-32.3830589880463,26.5667720510086
SM-D9EPX_S08_E1-50,4,#DD6091,13.4965725018519,19.380920673205
SM-D9EPX_S09_E1-50,41,#B95541,27.1091263916708,-20.9545462945127
SM-D9EPX_S10_E1-50,4,#DD6091,10.4917146240824,18.4789552685174
SM-D9EPX_S12_E1-50,93,#1F6666,-17.4222524264777,-22.1961894372259
SM-D9EPX_S15_E1-50,33,#BF480D,19.5478408149681,-16.09687959933
SM-D9EPX_S18_E1-50,33,#BF480D,18.2355376219488,-14.0241214007012
SM-D9EPX_S25_E1-50,57,#00DDC5,-31.7580479393132,15.9436167239832
SM-D9EPX_S26_E1-50,69,#A19922,-19.4219054519344,-3.49546053795548
SM-D9EPX_S27_E1-50,58,#26FFF2,-27.4791254329932,13.9324034963267
SM-D9EPX_S28_E1-50,58,#26FFF2,-28.4410558770677,14.699179073802
SM-D9EPX_S29_E1-50,59,#00A809,-23.6406733182175,13.4659576024569
SM-D9EPX_S30_E1-50,90,#74CAFF,-34.1450580275948,-19.350556558434
SM-D9EPX_S31_E1-50,77,#00A863,41.0101236635194,-28.0910229854416
SM-D9EPX_S32_E1-50,73,#0000FF,39.2782660382406,-32.4630192870023
